month,product,region,gross_sales,discounts,net_sales,cogs,marketing_expense,admin_expense,depreciation,ebitda,operating_cash_flow,capex,financing_cash_flow,cash,accounts_receivable,inventory,accounts_payable,debt,gross_profit,gross_margin_%,operating_expenses,ebit,ebitda_margin_%,net_sales_mom_growth_%,ebitda_mom_growth_%,free_cash_flow,capex_to_sales_%,working_capital,net_debt,budget_net_sales,net_sales_variance,net_sales_variance_pct
2023-04-01,Dairy,North,1470590.0,151002.74830307055,1319580.0,831202.0,122855.43675571826,76782.3,13596.1,288744.0,7774.698362843017,-887234.0,191718.0,7434000.0,2658580.0,4096630.0,2247220.0,4711490.0,488378.0,37.01010927719426,199637.73675571824,275147.9,21.881507752466696,-18.73056149189203,-36.99988872476398,895008.698362843,-67.23609027114688,4507990.0,-2722510.0,2458428.0,-1138848.0,-0.4632423646330094
2023-04-01,Dairy,South,1739410.0,115696.54850690487,1623710.0,974545.0,100497.66768257249,90344.6,20916.1,458323.0,281898.8880880542,-413268.0,-225401.0,7722280.0,3004570.0,3442290.0,2838960.0,4963120.0,649165.0,39.980353634577604,190842.26768257248,437406.9,28.22690012379058,-41.078984229281424,-44.12003530880574,695166.8880880543,-25.452081960448602,3607900.0,-2759160.0,1369147.5,254562.5,0.18592773970664228
2023-04-01,Dairy,East,2929200.0,173462.96040432775,2755740.0,1558080.0,273770.9970563483,103695.0,53424.5,820192.0,678663.6195451252,-515160.0,-149802.0,8023640.0,3783260.0,3386140.0,2260840.0,4188280.0,1197660.0,43.46055868841037,377465.9970563483,766767.5,29.763040054576994,119.29605373101073,143.35947351711576,1193823.6195451252,-18.69407128393825,4908560.0,-3835360.0,1543017.0,1212723.0,0.7859427342666996
2023-04-01,Dairy,West,1338900.0,82263.0902020194,1256630.0,740693.0,106689.64484152792,72221.1,17537.0,337029.0,69990.52762611653,-795352.0,315042.0,8800190.0,2007270.0,4406960.0,2801000.0,4567640.0,515937.0,41.057192650183424,178910.74484152792,319492.0,26.820066367984214,-30.514575776342568,-33.10700172477785,865342.5276261165,-63.29245680908462,3613230.0,-4232550.0,1710061.5,-453431.5,-0.26515508360371837
2023-04-01,Home Care,North,1966220.0,157739.02296372462,1808480.0,1055350.0,142880.35291046344,106416.0,26466.2,503833.0,0.0,-897035.0,-19865.0,6074560.0,3701830.0,4913560.0,1735880.0,4698350.0,753130.0,41.6443643280545,249296.35291046344,477366.8,27.85947314872158,24.944211464457688,39.63013463254572,897035.0,-49.60159913297355,6879510.0,-1376210.0,1290261.0,518219.0,0.40163889321617874
2023-04-01,Home Care,South,1567720.0,120293.29781491747,1447430.0,902940.0,0.0,64869.0,16286.7,360834.0,101442.49749533036,-675164.0,-116348.0,5306000.0,3652950.0,3150890.0,2314790.0,4259920.0,544490.0,37.61770862839654,64869.0,344547.3,24.92928846299994,-19.576945943092728,-17.923066949632528,776606.4974953304,-46.64570998252074,4489050.0,-1046080.0,2090004.0,-642574.0,-0.3074510862180168
2023-04-01,Home Care,East,1934570.0,134805.0669171167,1799770.0,1161910.0,104376.99164675597,93852.4,33594.7,439629.0,290773.1864557408,-553593.0,-195795.0,6530320.0,2617630.0,4342470.0,1995010.0,4514770.0,637860.0,35.44119526383927,198229.39164675598,406034.3,24.426954555304288,-25.199389881509006,-34.847963910879784,844366.1864557408,-30.75909699572723,4965090.0,-2015550.0,2721064.5,-921294.5,-0.3385787069729512
2023-04-01,Home Care,West,2502870.0,246851.44269816097,2256020.0,1407970.0,167454.31908386605,88278.6,42591.2,592314.0,0.0,-454825.0,-214679.0,8193230.0,2968830.0,4790480.0,1561470.0,4976230.0,848050.0,37.590535544897655,255732.91908386606,549722.8,26.25482043598904,70.96500401642946,105.13465214861606,454825.0,-20.160503896242055,6197840.0,-3217000.0,1552047.0,703973.0,0.4535771146105756
2023-05-01,Snacks,North,2064900.0,146111.020170582,1918780.0,1071060.0,109428.6074468484,62711.4,22729.6,675589.0,437438.2976567652,-459384.0,-11045.0,9963310.0,3897360.0,3062650.0,2344060.0,5637840.0,847720.0,44.18015614088118,172140.0074468484,652859.4,35.20929965915842,72.86150575220043,139.29224164801224,896822.2976567652,-23.941462804490353,4615950.0,-4325470.0,2092671.0,-173891.0,-0.0830952404845291
2023-05-01,Snacks,South,1242290.0,132279.85148118538,1110010.0,680754.0,103565.70972400348,43363.1,18374.7,282328.0,184945.7132664497,-806944.0,348139.0,6454590.0,2509130.0,3671360.0,2615490.0,5891810.0,429256.0,38.67136332105116,146928.80972400348,263953.3,25.434725813280963,-51.62364405782448,-52.8916297912954,991889.7132664497,-72.69700272970513,3565000.0,-562780.0,2206879.5,-1096869.5,-0.49702283246547896
2023-05-01,Snacks,East,2531920.0,237382.4264788832,2294530.0,1437150.0,0.0,83497.1,24809.9,599316.0,364464.1845032692,-800048.0,-169761.0,6083830.0,3561700.0,3959590.0,2046310.0,5294700.0,857380.0,37.36625801362371,83497.1,574506.1,26.11933598601892,98.19728772566296,98.72208498433277,1164512.1845032691,-34.867619948311855,5474980.0,-789130.0,1656522.0,638008.0,0.3851491256983004
2023-05-01,Snacks,West,1230030.0,72333.24870863897,1157700.0,710160.0,77106.54733921883,68848.0,18913.3,301585.0,64328.7042252589,-628091.0,141751.0,5122520.0,2377340.0,3114480.0,1547230.0,4619800.0,447540.0,38.657683337652244,145954.54733921884,282671.7,26.050358469378942,-23.029360140418063,-39.85825305061053,692419.7042252589,-54.253347153839506,3944590.0,-502720.0,1390662.0,-232962.0,-0.1675187788261993
2023-05-01,Beverages,North,1621880.0,117804.06550394213,1504080.0,849918.0,86123.8425062009,66579.7,24257.1,501457.0,414909.2433486822,-892390.0,160693.0,9078010.0,2607170.0,4032650.0,2231960.0,4899080.0,654162.0,43.49250039891495,152703.5425062009,477199.9,33.33978245837987,-37.31798594730657,-2.169048431936793,1307299.2433486823,-59.33128556991649,4407860.0,-4178930.0,2228751.0,-724671.0,-0.3251466852959348
2023-05-01,Beverages,South,2542260.0,142723.0573082646,2399540.0,1520020.0,231300.8094294677,135646.0,42691.4,512575.0,273504.67183004844,-475454.0,-74715.0,6394920.0,2779020.0,4458050.0,2358130.0,4832360.0,879520.0,36.65369195762521,366946.8094294677,469883.6,21.36138593230369,64.83074133098863,26.72944934530639,748958.6718300484,-19.81438108970886,4878940.0,-1562560.0,2268147.0,131393.0,0.05792966681612788
2023-05-01,Beverages,East,1643380.0,187624.00972933968,1455760.0,888620.0,114966.98232131818,47704.6,24442.7,404464.0,277889.12610484,-716749.0,101705.0,8730980.0,2455090.0,4584510.0,2813400.0,4434200.0,567140.0,38.95834478210694,162671.5823213182,380021.3,27.783700609990657,-48.36338871468907,-54.64419719251187,994638.1261048401,-49.23538220585811,4226200.0,-4296780.0,1880046.0,-424286.0,-0.225678520631942
2023-05-01,Beverages,West,2982440.0,163204.45463354827,2819240.0,1600340.0,220216.0616968233,106920.0,38601.0,891758.0,783303.3155855453,-548761.0,-51508.0,9148770.0,2853940.0,4601840.0,2315520.0,4915960.0,1218900.0,43.23505625629602,327136.06169682334,853157.0,31.63114882024943,23.984220733815032,98.95054112723128,1332064.3155855453,-19.464855776734154,5140260.0,-4232810.0,2508240.0,311000.0,0.12399132459413773
2023-05-01,Dairy,North,2576860.0,302988.3205612716,2273870.0,1471070.0,226059.6172974207,128511.0,43311.5,448231.0,250433.00646168695,-892788.0,127455.0,9078960.0,3507290.0,4680380.0,2006460.0,4342120.0,802800.0,35.305448420534155,354570.6172974207,404919.5,19.712252679352822,-6.393900847607636,-43.550718979600575,1143221.006461687,-39.262930598495075,6181210.0,-4736840.0,2368852.5,-94982.5,-0.040096417991411455
2023-05-01,Dairy,South,2648960.0,219767.00879070425,2429190.0,1366330.0,185899.46513902975,82916.3,27050.7,794042.0,584887.1017652763,-495869.0,-229442.0,9507360.0,3014980.0,4243170.0,2065710.0,4739060.0,1062860.0,43.75367920994241,268815.76513902977,766991.3,32.68752135485491,1.8391662334613423,-4.74007051741161,1080756.1017652764,-20.412935999242546,5192440.0,-4768300.0,2029072.5,400117.5,0.19719231323671282
2023-05-01,Dairy,East,2512660.0,127338.1453734039,2385320.0,1320720.0,126665.80409407022,104383.0,27392.1,833553.0,657240.3886621736,-647083.0,127351.0,8661910.0,3589900.0,4462720.0,1532800.0,4269520.0,1064600.0,44.63132829138229,231048.80409407022,806160.9,34.94512266697969,25.441484270643787,79.4682823167699,1304323.3886621736,-27.12772290510288,6519820.0,-4392390.0,2789325.0,-404005.0,-0.1448397013614405
2023-05-01,Dairy,West,2082630.0,181087.72372477484,1901540.0,1228140.0,124140.41151193218,84803.7,37720.2,464457.0,277187.6778060947,-870902.0,-248964.0,9480250.0,2517500.0,3342690.0,2770170.0,4153510.0,673400.0,35.41340176909242,208944.11151193216,426736.8,24.425307908326936,-2.52661687589385,-25.064132970639196,1148089.6778060948,-45.799825404672,3090020.0,-5326740.0,1899817.5,1722.5,0.0009066660350270486
2023-05-01,Home Care,North,2158650.0,207813.59862868165,1950830.0,1149320.0,120616.937663105,61093.5,24666.9,619806.0,0.0,-805128.0,-35180.0,5148710.0,2685980.0,3694130.0,1949230.0,4044200.0,801510.0,41.08558921074619,181710.437663105,595139.1,31.771399865698193,-14.869281758794184,-9.713629788678336,805128.0,-41.27104873310334,4430880.0,-1104510.0,1872790.5,78039.5,0.0416701707959326
2023-05-01,Home Care,South,2588350.0,296776.18348210986,2291570.0,1333970.0,141236.62804603018,129877.0,42282.0,686489.0,621847.9492573912,-459507.0,40430.0,6351650.0,3806260.0,4589110.0,2474120.0,4466140.0,957600.0,41.78794450965931,271113.6280460302,644207.0,29.957147283303588,45.73708979903333,38.94428983453928,1081354.949257391,-20.052060377819572,5921250.0,-1885510.0,2244186.0,47384.0,0.02111411442723553
2023-05-01,Home Care,East,1674730.0,102327.19123505008,1572400.0,887833.0,114785.15395450368,75711.8,25566.9,494075.0,401183.6648587296,-618857.0,76257.0,6235200.0,2551950.0,3045280.0,1504850.0,5153620.0,684567.0,43.53644110913253,190496.9539545037,468508.1,31.42171203256169,-29.74240968700431,-34.33014958224897,1020040.6648587296,-39.3574790129738,4092380.0,-1081580.0,1600935.0,-28535.0,-0.017823959123886977
2023-05-01,Home Care,West,2428210.0,190165.6036688705,2238050.0,1265470.0,115280.44928933552,104932.0,35051.6,752362.0,512691.95409624267,-602825.0,106452.0,8235700.0,3289660.0,4322520.0,2803590.0,4611250.0,972580.0,43.45658050535064,220212.44928933552,717310.4,33.616853957686374,62.3304562268804,79.53691263956932,1115516.9540962428,-26.935278479033087,4808590.0,-3624450.0,1834938.0,403112.0,0.21968698669927814
2023-06-01,Snacks,North,1614710.0,113019.59863395046,1501690.0,884773.0,110117.98303701666,74899.6,15068.0,431902.0,310275.8890047795,-798942.0,-98259.0,9687120.0,2402610.0,3364050.0,1816200.0,5264630.0,616917.0,41.08151482662866,185017.58303701668,416834.0,28.761062536209202,-2.196793059879376,-10.235477501818558,1109217.8890047795,-53.20285811319248,3950460.0,-4422490.0,2946048.0,-1444358.0,-0.49026967652937087
2023-06-01,Snacks,South,1639160.0,103741.00656867446,1535420.0,876005.0,103041.97450122597,75224.5,17224.4,481150.0,292116.819611265,-537293.0,-224536.0,8390230.0,2076840.0,4137670.0,1856850.0,4225670.0,659415.0,42.94688098370478,178266.47450122598,463925.6,31.336702661161116,50.36184693727661,76.33843492538188,829409.819611265,-34.99322660900601,4357660.0,-4164560.0,2351842.5,-816422.5,-0.34714165595697843
2023-06-01,Snacks,East,1117020.0,95875.63772364336,1021150.0,654898.0,54220.20324243521,39173.8,11721.8,272856.0,144456.66172848368,-737078.0,119926.0,5551490.0,3511580.0,4443640.0,2051570.0,5331730.0,366252.0,35.86662096655731,93394.00324243521,261134.2,26.720462223963175,-41.524603588178365,-49.194219607974574,881534.6617284836,-72.18116829065269,5903650.0,-219760.0,2539645.5,-1518495.5,-0.5979163233608785
2023-06-01,Snacks,West,1881160.0,134870.75134902907,1746290.0,984097.0,155944.81203367084,69191.7,22488.2,537057.0,429372.448153279,-444781.0,235145.0,7822900.0,2607070.0,3417220.0,2561930.0,4311460.0,762193.0,43.6464161164526,225136.51203367085,514568.8,30.754170269542858,54.05767822642542,56.43181083371927,874153.448153279,-25.470053656609153,3462360.0,-3511440.0,2041767.0,-295477.0,-0.14471631679814592
2023-06-01,Beverages,North,1209190.0,75667.2372413248,1133530.0,693583.0,59382.37519307659,37243.5,16816.1,343317.0,222290.1493843588,-737183.0,266689.0,7497680.0,3014660.0,3404490.0,1887040.0,5244830.0,439947.0,38.81211789718843,96625.87519307659,326500.9,30.28742071228816,-12.498456123016123,-26.843940046111815,959473.1493843588,-65.03427346431062,4532110.0,-2252850.0,2964454.5,-1830924.5,-0.6176261096265772
2023-06-01,Beverages,South,1412580.0,117133.0114491782,1295440.0,715971.0,70275.4919826023,39902.3,20893.7,469294.0,198007.37039252644,-511812.0,212934.0,6029370.0,2462300.0,3058840.0,2277570.0,4919260.0,579469.0,44.731442598653736,110177.7919826023,448400.3,36.226610263694184,-26.649264760006563,-23.748446271457702,709819.3703925265,-39.50873834372877,3243570.0,-1110110.0,2718828.0,-1423388.0,-0.5235299915993215
2023-06-01,Beverages,East,1876700.0,110610.26077920044,1766090.0,979896.0,89173.30078840298,81563.7,20868.4,615455.0,460210.5223576479,-486212.0,-259586.0,9822760.0,3144470.0,4754470.0,2363450.0,5733130.0,786194.0,44.51607788957528,170737.00078840298,594586.6,34.848450531966094,-15.607916969303105,14.158338341457632,946422.5223576479,-27.53042030700587,5535490.0,-4089630.0,2544748.5,-778658.5,-0.30598642655649466
2023-06-01,Beverages,West,2692990.0,187801.515603138,2505190.0,1440920.0,158360.2827862622,137524.0,25778.5,768384.0,604094.8087646135,-437089.0,-167700.0,8553690.0,2023080.0,4370260.0,2474600.0,4357800.0,1064270.0,42.48260610971623,295884.2827862622,742605.5,30.671685580734398,66.82471082580292,77.90702520479182,1041183.8087646135,-17.447339323564282,3918740.0,-4195890.0,1312069.5,1193120.5,0.9093424548013653
2023-06-01,Dairy,North,1522830.0,139145.82992357138,1383690.0,811831.0,114466.5034957105,72921.9,22705.1,384469.0,107212.85853104218,-703924.0,-180334.0,9533490.0,2722350.0,3675990.0,2770600.0,5394410.0,571859.0,41.3285490247093,187388.4034957105,361763.9,27.785775715658858,14.126292868807845,13.824669230518726,811136.8585310422,-50.87295564758002,3627740.0,-4139080.0,1298472.0,85218.0,0.06562944753525682
2023-06-01,Dairy,South,1337160.0,124746.499538269,1212420.0,742726.0,93760.21049402782,38155.9,17023.3,337773.0,212041.78653403017,-859243.0,292239.0,8391450.0,3715260.0,3233970.0,2655940.0,4210770.0,469694.0,38.74020553933455,131916.11049402782,320749.7,27.859405156628892,-54.50223094502756,-45.037612703867694,1071284.7865340302,-70.87007802576665,4293290.0,-4180680.0,2345521.5,-1133101.5,-0.4830915001205489
2023-06-01,Dairy,East,2889040.0,224252.27491558247,2664790.0,1731520.0,0.0,134144.0,49184.4,614553.0,501268.9379154007,-412277.0,-102157.0,8472890.0,2658530.0,3633240.0,2828380.0,4786920.0,933270.0,35.02227192386642,134144.0,565368.6,23.061967359529266,36.542462159641744,22.205231404334192,913545.9379154007,-15.471275410069838,3463390.0,-3685970.0,2551983.0,112807.0,0.04420366436610275
2023-06-01,Dairy,West,2154070.0,202452.9624468332,1951620.0,1233730.0,0.0,112447.0,28646.2,502886.0,363362.66085520014,-686721.0,312624.0,8602210.0,3388730.0,3547830.0,2825750.0,4290430.0,717890.0,36.7843125198553,112447.0,474239.8,25.76761869626259,-3.562269297478393,-30.73949253455891,1050083.6608552001,-35.187229071233126,4110810.0,-4311780.0,1529881.5,421738.5,0.2756674291440219
2023-06-01,Home Care,North,2150300.0,126593.785334838,2023710.0,1118350.0,102285.23362971016,76993.6,20853.6,726079.0,471645.924325463,-619049.0,164049.0,5356350.0,3333820.0,3875440.0,1563790.0,4510730.0,905360.0,44.737635333125795,179278.83362971016,705225.4,35.87860908924698,15.594993973804616,34.41426931763487,1090694.924325463,-30.58980782819673,5645470.0,-845620.0,1058536.5,965173.5,0.9117999237626666
2023-06-01,Home Care,South,1977520.0,226836.68095266933,1750690.0,1001020.0,0.0,63442.8,22813.1,540180.0,438042.5756569633,-615120.0,-257292.0,9219440.0,2392300.0,4355160.0,1650290.0,5520130.0,749670.0,42.821401847271645,63442.8,517366.9,30.855262782103054,0.29273937602400935,11.665577945541884,1053162.5756569633,-35.135860717774136,5097170.0,-3699310.0,1290061.5,460628.5,0.35705933399299183
2023-06-01,Home Care,East,1905450.0,159875.3008352003,1745580.0,1110130.0,89275.92319584836,62421.6,26976.5,483748.0,384214.020602935,-467025.0,285595.0,9558700.0,3751540.0,3857830.0,1831560.0,5521740.0,635450.0,36.40337309089243,151697.52319584836,456771.5,27.712737313672246,-9.026568965696956,-28.39611065307458,851239.020602935,-26.754717629670367,5777810.0,-4036960.0,2540454.0,-794874.0,-0.3128865942859032
2023-06-01,Home Care,West,2348460.0,255740.9482456886,2092720.0,1284200.0,153736.0318458565,115661.0,32982.7,539124.0,299722.54111105646,-807320.0,258796.0,6746770.0,3773180.0,3099100.0,2365960.0,5698980.0,808520.0,38.634886654688636,269397.03184585646,506141.3,25.76187927673076,51.241968938129205,40.22560986711543,1107042.5411110565,-38.57754501318858,4506320.0,-1047790.0,1505227.5,587492.5,0.3903014660574564
2023-07-01,Snacks,North,2511660.0,279172.2147574169,2232490.0,1436300.0,217302.9577087038,96550.5,33714.1,482328.0,249168.14584048037,-733672.0,38641.0,6283320.0,3504990.0,4554720.0,2182080.0,5541640.0,796190.0,35.66376557117837,313853.4577087038,448613.9,21.60493440060202,14.330707854926095,-20.390842920098372,982840.1458404803,-32.86339468485861,5877630.0,-741680.0,1125978.0,1106512.0,0.9827119179948454
2023-07-01,Snacks,South,2202970.0,250307.53737449017,1952660.0,1154750.0,124705.47972468966,67337.9,26468.0,605870.0,374283.516825998,-501054.0,-4065.0,9205700.0,2148720.0,4278740.0,2694480.0,4900360.0,797910.0,40.86272059651962,192043.37972468964,579402.0,31.027931129843395,9.91488978452255,6.080263611739967,875337.516825998,-25.660073950406115,3732980.0,-4305340.0,2038995.0,-86335.0,-0.04234193806262399
2023-07-01,Snacks,East,1905530.0,129006.36595276196,1776520.0,1030710.0,98379.1385076421,76288.6,25207.9,571143.0,337940.21814007766,-765181.0,85083.0,7183640.0,3601240.0,4587780.0,1947990.0,4642420.0,745810.0,41.98151442145318,174667.73850764212,545935.1,32.14953954923108,-29.03259310747057,2.9559527350404347,1103121.2181400778,-43.071904622520435,6241030.0,-2541220.0,1518762.0,257758.0,0.1697158606812654
2023-07-01,Snacks,West,2645460.0,142170.1175733901,2503290.0,1616830.0,206917.6466898281,124799.0,45638.5,554745.0,433059.9175204531,-555561.0,378201.0,7394890.0,2970590.0,3170650.0,2777200.0,5312100.0,886460.0,35.411798073734964,331716.64668982814,509106.5,22.160636602231463,30.838986860123562,16.781291247481732,988620.9175204531,-22.19323370444495,3364040.0,-2082790.0,1487692.5,1015597.5,0.6826662768011534
2023-07-01,Beverages,North,2085660.0,172401.7829355985,1913260.0,1218280.0,112147.3787593962,107804.0,19970.3,475029.0,347785.6763399262,-475224.0,193908.0,9290800.0,2873770.0,3631480.0,2252010.0,5981050.0,694980.0,36.3243887396381,219951.3787593962,455058.7,24.82825125701682,-31.897186913792062,-19.98042588028792,823009.6763399262,-24.83844328528271,4253240.0,-3309750.0,1343737.5,569522.5,0.42383464032223556
2023-07-01,Beverages,South,2985370.0,175997.22599439824,2809370.0,1822480.0,252630.3700126134,140619.0,47523.0,593641.0,397734.8715114668,-778058.0,91360.0,8437330.0,2836770.0,4420870.0,2674840.0,5506380.0,986890.0,35.12851635775993,393249.37001261336,546118.0,21.130751734374613,22.39130434782608,13.646388109304342,1175792.8715114668,-27.695106020210936,4582800.0,-2930950.0,1226736.0,1582634.0,1.2901178411654994
2023-07-01,Beverages,East,2567240.0,271839.351655784,2295400.0,1487220.0,160401.040162264,125420.0,33582.6,522358.0,274760.65066377085,-513123.0,223600.0,5928670.0,3907210.0,4940380.0,2168340.0,4612320.0,808180.0,35.208678226017255,285821.040162264,488775.4,22.756730853010367,33.35269854179981,-6.6681198832185595,787883.6506637709,-22.354404461096106,6679250.0,-1316350.0,1841962.5,453437.5,0.24617086395624233
